mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=190.054867727	met25652	L-beta-aspartyl-L-glycine 	HMDB0011165	Endogenous	Organic compounds	NULL	190.05897144	C6H10N2O5
m/z=190.054867727	met67892	5-(Methylthio)-2-[(methylthio)methyl]-2-pentenal	HMDB0037815	Food	Organooxygen compounds	Cytoplasm|Extracellular	190.04860645	C8H14OS2
m/z=190.054867727	met28999	3-Dehydroquinate	HMDB0012710	Endogenous	Organooxygen compounds	NULL	190.04773805	C7H10O6
m/z=190.054867727	met39148	Aspartyl-Glycine	HMDB0028753	Endogenous	Organic compounds	NULL	190.05897144	C6H10N2O5
m/z=190.054867727	met73664	Coixinden A	HMDB0040938	Food	Organic compounds	Cytoplasm|Extracellular	190.06299419	C11H10O3
m/z=190.054867727	met43670	7-Methoxy-6-methyl-2H-1-benzopyran-2-one	HMDB0032991	Food	Organic compounds	Cytoplasm|Extracellular	190.06299419	C11H10O3
m/z=190.054867727	met23543	7-Hydroxy-2,5-dimethyl-4H-1-benzopyran-4-one	HMDB0040326	Food	Organic compounds	Cytoplasm|Extracellular	190.06299419	C11H10O3
m/z=191.058304286	met55438	xi-2,3-Dihydro-2-oxo-1H-indole-3-acetic acid	HMDB0035514	Food	Organoheterocyclic compounds	NULL	191.05824316	C10H9NO3
m/z=191.058304286	met24891	N-Acetyl-L-methionine	HMDB0011745	Endogenous	Organic compounds	NULL	191.06161398	C7H13NO3S
m/z=191.058304286	met33356	5-Hydroxyindoleacetic acid	HMDB0000763	Endogenous	Organic compounds	Cytoplasm|Mitochondria	191.05824316	C10H9NO3
m/z=196.096124778	met47771	1-(2-Thienyl)-1-heptanone	HMDB0040241	Food	Organooxygen compounds	Membrane	196.09218582	C11H16OS
m/z=200.163732296	met33615	3,4-Dihydrocadalene	HMDB0036453	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	200.15650064	C15H20
m/z=200.163732296	met59148	(S)-gamma-Calacorene	HMDB0036451	Food	Organic compounds	Membrane	200.15650064	C15H20
m/z=200.163732296	met35457	2-Hexenoylcholine	HMDB0013162	Endogenous	Organic compounds	NULL	200.16505395	C11H22NO2
m/z=200.163732296	met16349	alpha-Corocalene	HMDB0038204	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.15650064	C15H20
m/z=202.179286437	met63424	beta-Spathulene	HMDB0036416	Endogenous|Food	Organic compounds	Extracellular|Membrane	202.1721507	C15H22
m/z=202.179286437	met23458	Caproylcholine	HMDB0013224	Endogenous	Organic compounds	NULL	202.18070402	C11H24NO2
m/z=202.179286437	met44067	(1alpha,6alpha,7alphaH)-2,4(15)-Copadiene	HMDB0036796	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	202.1721507	C15H22
m/z=202.179286437	met36827	(6alpha,7alpha,10alpha)-1(5),3-Aromadendradiene	HMDB0035707	Endogenous|Food	Organic compounds	Extracellular|Membrane	202.1721507	C15H22
m/z=202.179286437	met55982	1,4,9-Cadinatriene	HMDB0038125	Food	Organic compounds	Membrane	202.1721507	C15H22
m/z=203.029360514	met25019	Cystathionine ketimine	HMDB0002015	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	203.02522847	C7H9NO4S
m/z=204.089880223	met48294	3-Hydroxymethylantipyrine	HMDB0013840	Drug metabolite|Endogenous	Organic compounds	Extracellular	204.08987764	C11H12N2O2
m/z=204.089880223	met70049	D-Tryptophan	HMDB0013609	Endogenous	Organoheterocyclic compounds	NULL	204.08987764	C11H12N2O2
m/z=204.089880223	met57043	L-Tryptophan	HMDB0000929	Drug|Food	Organic compounds	Extracellular	204.08987764	C11H12N2O2
m/z=204.089880223	met33810	(±)-Tryptophan	HMDB0030396	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	204.08987764	C11H12N2O2
m/z=204.126363163	met35546	3-Mercaptohexyl butyrate	HMDB0038948	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	204.11840057	C10H20O2S
m/z=204.126363163	met38612	Hexyl 3-mercaptobutanoate	HMDB0032327	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	204.11840057	C10H20O2S
m/z=204.126363163	met40078	Psilocin	HMDB0042000	Endogenous	Organic compounds	NULL	204.12626314	C12H16N2O
m/z=204.126363163	met46287	(2xi,3xi,6E)-3,7-Dimethyl-6-octene-1,2,3,8-tetrol	HMDB0033642	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.126363163	met27205	Bufotenin	HMDB0041842	Endogenous	Organic compounds	NULL	204.12626314	C12H16N2O
m/z=204.126363163	met64735	(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol	HMDB0033217	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.126363163	met15847	(S)-3-Mercaptohexyl butyrate	HMDB0037765	Food	Lipids and lipid-like molecules	Membrane	204.11840057	C10H20O2S
m/z=204.126363163	met53097	(1S,2S,4R,8R)-p-Menthane-1,2,8,9-tetrol	HMDB0039974	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.126363163	met61743	(1alpha,2alpha,4betaH,6alpha,8R)-p-Menthane-2,6,8,9-tetrol	HMDB0039053	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.126363163	met70150	3,7-Dimethyl-3-octene-1,2,6,7-tetrol	HMDB0035133	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=205.090403644	met39982	Dihydro-2,4-dimethyl-6-(2-methylpropyl)-4H-1,3,5-dithiazine	HMDB0040334	Food	Organic compounds	Membrane	205.09589099	C9H19NS2
m/z=205.090403644	met48000	N-Methylcalystegine C1	HMDB0036394	Food	Alkaloids and derivatives	Cytoplasm|Extracellular	205.09502259	C8H15NO5
m/z=205.090403644	met62087	Dihydro-4,6-dimethyl-2-(2-methylpropyl)-4H-1,3,5-dithiazine	HMDB0040335	Food	Organic compounds	Membrane	205.09589099	C9H19NS2
m/z=205.090403644	met31916	Dihydro-4,6-dimethyl-2-(1-methylpropyl)-4H-1,3,5-dithiazine	HMDB0040337	Food	Organic compounds	Membrane	205.09589099	C9H19NS2
m/z=205.090403644	met14400	Dihydro-2,4-dimethyl-6-(1-methylpropyl)-4H-1,3,5-dithiazine	HMDB0040336	Food	Organic compounds	Membrane	205.09589099	C9H19NS2
m/z=205.117497213	met65254	1-(2,3-Dihydro-1H-pyrrolizin-5-yl)-1,4-pentanedione	HMDB0040046	Food	Organic compounds	Cytoplasm|Extracellular	205.11027873	C12H15NO2
m/z=210.107682402	met1200	1,3-Diphenyl-2-propanone	HMDB0032561	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	210.10446507	C15H14O
m/z=210.107682402	met32128	1,3-Diphenyl-1-propanone	HMDB0032041	Endogenous|Food	Phenylpropanoids and polyketides	Membrane	210.10446507	C15H14O
m/z=210.107682402	met996	Lactaroviolin	HMDB0035896	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	210.10446507	C15H14O
m/z=211.098738753	met25872	2-Methoxy-3-methyl-9H-carbazole	HMDB0033456	Food	Organic compounds	Membrane	211.09971404	C14H13NO
m/z=216.194861676	met63373	Heptanoylcholine	HMDB0013239	Endogenous	Organic compounds	NULL	216.19635408	C12H26NO2
m/z=216.194861676	met9601	Cyperotundone	HMDB0036578	Endogenous|Food	Organic compounds	Extracellular|Membrane	216.18780077	C16H24
m/z=217.138582045	met57606	Alanyl-Lysine	HMDB0028692	Endogenous	Organic compounds	NULL	217.14264149	C9H19N3O3
m/z=217.138582045	met49564	Lysyl-Alanine	HMDB0028944	Endogenous	Organic compounds	NULL	217.14264149	C9H19N3O3
m/z=217.138582045	met5505	Ethoxyquin	HMDB0039531	Food|Toxin	Organoheterocyclic compounds	Membrane	217.14666424	C14H19NO
m/z=217.138582045	met2711	Gamma-glutamyl-L-putrescine	HMDB0012230	Endogenous	Organic compounds	NULL	217.14264149	C9H19N3O3
m/z=217.138582045	met2772	Propionylcarnitine	HMDB0000824	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Mitochondria|Peroxisome	217.1314081	C10H19NO4
m/z=218.141870009	met34418	(S)-3-Methylthiohexyl butyrate	HMDB0038946	Endogenous|Food	Organic compounds	Extracellular|Membrane	218.13405064	C11H22O2S
m/z=218.141870009	met42631	(S)-3-Mercaptohexyl pentanoate	HMDB0038945	Endogenous|Food	Organic compounds	Extracellular|Membrane	218.13405064	C11H22O2S
m/z=218.141870009	met30437	5-Methoxydimethyltryptamine	HMDB0002004	Endogenous	Organic compounds	Membrane (predicted from logP)	218.14191321	C13H18N2O
m/z=221.097058552	met53960	N-Acetyl-b-D-galactosamine	HMDB0000853	Endogenous	Organic compounds	NULL	221.08993722	C8H15NO6
m/z=221.097058552	met45692	N-Acetylmannosamine	HMDB0001129	Endogenous|Microbial	Organic compounds	Cytoplasm (predicted from logP)	221.08993722	C8H15NO6
m/z=221.097058552	met16227	N-Acetyl-D-glucosamine	HMDB0000215	Drug|Endogenous	Organic compounds	Cytoplasm|Membrane|Lysosome	221.08993722	C8H15NO6
m/z=221.097058552	met59502	Beta-N-Acetylglucosamine	HMDB0000803	Endogenous	Organic compounds	Cytoplasm	221.08993722	C8H15NO6
m/z=221.097058552	met26363	Avenic acid B	HMDB0038751	Food	Organic compounds	Cytoplasm|Extracellular	221.08993722	C8H15NO6
m/z=221.097058552	met37749	Carbofuran	HMDB0031770	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	221.10519335	C12H15NO3
m/z=221.097058552	met22359	Hydrocotarnine	HMDB0033701	Food	Organic compounds	Cytoplasm|Extracellular	221.10519335	C12H15NO3
m/z=221.097058552	met67898	2-Deoxysepiapterin	HMDB0000389	Endogenous	Organic compounds	NULL	221.09127462	C9H11N5O2
m/z=221.097058552	met14501	N-Acetylgalactosamine	HMDB0000212	Endogenous	Organic compounds	Lysosome|Golgi apparatus	221.08993722	C8H15NO6
m/z=225.107327793	met71163	Cytokinin B	HMDB0039238	Food	Organic compounds	Cytoplasm|Extracellular	225.10144538	C12H11N5
m/z=225.107327793	met19258	Nnal-N-oxide	HMDB0041953	Endogenous	Organic compounds	NULL	225.11134136	C10H15N3O3
m/z=226.17914315	met42953	(8E,15E)-1,8,15-Heptadecatriene-11,13-diyne	HMDB0031041	Endogenous|Food	Organic compounds	Membrane	226.1721507	C17H22
m/z=228.179732455	met22353	Menthone 1,3-glyceryl ketal	HMDB0040004	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	228.17254463	C13H24O3
m/z=228.179732455	met13786	Menthyl lactate	HMDB0037212	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	228.17254463	C13H24O3
m/z=228.179732455	met66297	Menthone 1,2-glyceryl ketal	HMDB0036139	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane|Cytoplasm	228.17254463	C13H24O3
m/z=228.179732455	met29435	11-Hydroxy-9-tridecenoic acid	HMDB0035881	Endogenous|Food	Organic compounds	Extracellular|Membrane	228.17254463	C13H24O3
m/z=230.121996613	met1345	Furanodienone	HMDB0036768	Endogenous|Food	Organic compounds	Extracellular|Membrane	230.13067982	C15H18O2
m/z=230.121996613	met1738	Cyclohexyl cinnamate	HMDB0037706	Food	Phenylpropanoids and polyketides	Membrane	230.13067982	C15H18O2
m/z=230.121996613	met55051	Dicyclohexyl disulfide	HMDB0041448	Food	Organic compounds	Membrane	230.11629208	C12H22S2
m/z=230.121996613	met42587	Hydroxyprolyl-Valine	HMDB0028876	Endogenous	Organic compounds	NULL	230.12665707	C10H18N2O4
m/z=230.121996613	met48121	8,12-Epoxy-4(15),7,11-eudesmatrien-1-one	HMDB0033235	Food	Lipids and lipid-like molecules	Membrane	230.13067982	C15H18O2
m/z=230.121996613	met43876	Valyl-Hydroxyproline	HMDB0029128	Endogenous	Organic compounds	NULL	230.12665707	C10H18N2O4
m/z=230.121996613	met28566	(2E,8Z)-Decadiene-4,6-diyn-1-yl 3-methylbutanoate	HMDB0035425	Endogenous|Food	Organic compounds	Extracellular|Membrane	230.13067982	C15H18O2
m/z=230.121996613	met37316	Curzerenone	HMDB0036155	Food	Organic compounds	Membrane	230.13067982	C15H18O2
m/z=230.170157538	met46945	Valyl-Isoleucine	HMDB0029130	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met69914	Leucyl-Valine	HMDB0028942	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met46538	Isoleucyl-Valine	HMDB0028920	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met73646	Valyl-Leucine	HMDB0029131	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.210457959	met3591	Capryloylcholine	HMDB0013225	Endogenous	Organic compounds	NULL	230.21200415	C13H28NO2
m/z=234.161994167	met18177	4-Methylphenyl octanoate	HMDB0037710	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met74140	(Z)-alpha-Bergamotenoic acid	HMDB0036392	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met47347	Epiacoronene	HMDB0031349	Food|Plant	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met39806	9-Pentadecene-12,14-diyne-1,11-diol	HMDB0034562	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met45098	(4alpha,5alpha)-11-Eremophilene-2,9-dione	HMDB0035413	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met61148	beta-Costic acid	HMDB0035794	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met28322	2,7(14)-Illudadiene-10,15-diol	HMDB0038796	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met70508	Petasalbin	HMDB0035639	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met72081	7-(1,3-Cyclohexadienyl)-5-hydroxy-2,6-dimethyl-2-hepten-4-one	HMDB0037739	Food	Organooxygen compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met20955	Cyclodehydroisolubimin	HMDB0037038	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met24255	4,10-LongipiNULLedione	HMDB0032081	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met11443	Procurcumenol	HMDB0036427	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met5959	beta-Santalic acid	HMDB0039621	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met14823	Germacrone 4,5-epoxide	HMDB0035889	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met56037	p-HydroxynoNULLophenone	HMDB0037391	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met17083	Valerenic acid	HMDB0030016	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met54502	4,6-Decadiyn-1-ol isovalerate	HMDB0038914	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met47636	3,7-Bisaboladiene-2,8-dione	HMDB0038198	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met40962	Curcumenol	HMDB0033960	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met38838	7,9-Illudadiene-3,14-diol	HMDB0038795	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met11944	Curcumenone	HMDB0033253	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met57813	Oxysolavetivone	HMDB0034956	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met32524	Zerumbone oxide	HMDB0036466	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met21392	1,10-Epoxygermacrone	HMDB0035408	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met20657	3-Phenylpropyl hexanoate	HMDB0036390	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met41030	Sugeonol	HMDB0041036	Food	Organic compounds	Cytoplasm|Extracellular	234.16197995	C15H22O2
m/z=234.161994167	met4199	Saussurea lactone	HMDB0034742	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met34012	Curcumanolide A	HMDB0033252	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met7349	Dehydrocurdione	HMDB0035407	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met73547	(1alpha,4beta,5beta)-4-Hydroxy-7(11),10(14)-guaiadien-8-one	HMDB0036449	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met71434	Rishitinol	HMDB0038190	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met59588	alpha-Rotunol	HMDB0035869	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met23300	xi-2-Hydroxy-1,3,5-bisabolatrien-9-one	HMDB0038698	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met30712	7-Hydroxycostal	HMDB0035202	Food	Lipids and lipid-like molecules	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met52806	Isocurcumenol	HMDB0036647	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met34102	Marasmene	HMDB0036035	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met13831	Dihydroisoalantolactone	HMDB0035935	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met30875	2-Methyl-4-phenyl-2-butyl 2-methylpropanoate	HMDB0037640	Food	Benzenoids	Membrane	234.16197995	C15H22O2
m/z=244.136774886	met3098	Isoleucyl-Hydroxyproline	HMDB0028908	Endogenous	Organic compounds	NULL	244.14230714	C11H20N2O4
m/z=244.136774886	met47537	Polyethylene, oxidized	HMDB0032472	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	244.13107375	C12H20O5
m/z=244.136774886	met70934	Hydroxyprolyl-Isoleucine	HMDB0028866	Endogenous	Organic compounds	NULL	244.14230714	C11H20N2O4
m/z=244.136774886	met74021	Leucyl-Hydroxyproline	HMDB0028930	Endogenous	Organic compounds	NULL	244.14230714	C11H20N2O4
m/z=244.136774886	met51119	Hydroxyprolyl-Leucine	HMDB0028867	Endogenous	Organic compounds	NULL	244.14230714	C11H20N2O4
m/z=256.226009616	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.225914086	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226032448	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226097265	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226111713	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=264.116006297	met28992	Cinnamyl cinnamate	HMDB0033832	Food	Phenylpropanoids and polyketides	Membrane	264.11502976	C18H16O2
m/z=264.116006297	met10886	Ilicifolinoside A	HMDB0041186	Food	Organic compounds	Cytoplasm|Extracellular	264.12090299	C11H20O7
m/z=264.116006297	met35271	(Z)-2-Methyl-2-butene-1,4-diol 4-O-beta-D-Glucopyranoside	HMDB0041187	Food	Organic compounds	Cytoplasm|Extracellular	264.12090299	C11H20O7
m/z=264.116006297	met24737	Alpha-N-Phenylacetyl-L-glutamine	HMDB0006344	Endogenous|Microbial	Organic compounds	Cytoplasm|Extracellular	264.11100701	C13H16N2O4
m/z=264.116006297	met62942	Acetyl-N-formyl-5-methoxykynurenamine	HMDB0004259	Endogenous	Organic compounds	Cytoplasm	264.11100701	C13H16N2O4
m/z=270.169211863	met11053	Estrone	HMDB0000145	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	270.16197995	C18H22O2
m/z=270.169211863	met54429	15-Octadecene-9,11,13-triynoic acid	HMDB0032673	Endogenous|Food	Organic compounds	Extracellular|Membrane	270.16197995	C18H22O2
m/z=270.168935047	met11053	Estrone	HMDB0000145	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	270.16197995	C18H22O2
m/z=270.168935047	met54429	15-Octadecene-9,11,13-triynoic acid	HMDB0032673	Endogenous|Food	Organic compounds	Extracellular|Membrane	270.16197995	C18H22O2
m/z=271.069563972	met35670	Luteolinidin	HMDB0029249	Endogenous|Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	271.06064846	C15H11O5
m/z=271.069577709	met35670	Luteolinidin	HMDB0029249	Endogenous|Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	271.06064846	C15H11O5
m/z=271.172457804	met32925	Arginyl-Proline	HMDB0028717	Endogenous	Organic compounds	NULL	271.16443956	C11H21N5O3
m/z=271.172457804	met8455	Prolyl-Arginine	HMDB0029011	Endogenous	Organic compounds	NULL	271.16443956	C11H21N5O3
m/z=272.221011447	met46546	5alpha-Androst-16-en-3-one	HMDB0034406	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	272.21401552	C19H28O
m/z=272.221011447	met40690	5a-Androst-3-en-17-one 	HMDB0006046	Endogenous|Food	Organic compounds	Extracellular|Membrane	272.21401552	C19H28O
m/z=272.220922322	met46546	5alpha-Androst-16-en-3-one	HMDB0034406	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	272.21401552	C19H28O
m/z=272.220922322	met40690	5a-Androst-3-en-17-one 	HMDB0006046	Endogenous|Food	Organic compounds	Extracellular|Membrane	272.21401552	C19H28O
m/z=273.091822484	met51850	L-Thyronine	HMDB0000667	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	273.10010797	C15H15NO4
m/z=274.159721808	met42135	2-Butyl-5-[2-(4-hydroxy-3-methoxyphenyl)ethyl]furan	HMDB0040926	Food	Organic compounds	Membrane	274.15689457	C17H22O3
m/z=274.159721808	met43306	Gamma-glutamyl-Lysine	HMDB0029154	Endogenous	Organic compounds	NULL	274.16410521	C11H22N4O4
m/z=274.159721808	met52437	[6]-Dehydroshogaol	HMDB0033090	Food	Organic compounds	Membrane	274.15689457	C17H22O3
m/z=274.159721808	met15481	Lysyl-Gamma-glutamate	HMDB0028965	Endogenous	Organic compounds	NULL	274.16410521	C11H22N4O4
m/z=274.159721808	met57668	Glutaminyl-Lysine	HMDB0028802	Endogenous	Organic compounds	NULL	274.16410521	C11H22N4O4
m/z=274.159721808	met48595	1b-Furanoeudesm-4(15)-en-1-ol acetate	HMDB0032697	Endogenous|Food	Organic compounds	Membrane	274.15689457	C17H22O3
m/z=274.159721808	met42085	Panaquinquecol 4	HMDB0038939	Food	Organooxygen compounds	Membrane	274.15689457	C17H22O3
m/z=274.159721808	met19331	Lysyl-Glutamine	HMDB0028949	Endogenous	Organic compounds	NULL	274.16410521	C11H22N4O4
m/z=280.085462886	met51903	Gravolenic acid	HMDB0033884	Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	280.09468824	C14H16O6
m/z=280.085462886	met65451	Methionyl-Methionine	HMDB0028979	Endogenous	Organic compounds	NULL	280.0915339	C10H20N2O3S2
m/z=281.229306933	met64652	Methyl 15-cyanopentadecanoate	HMDB0032791	Endogenous|Food	Organic compounds	Extracellular|Membrane	281.23547924	C17H31NO2
m/z=281.22936222	met64652	Methyl 15-cyanopentadecanoate	HMDB0032791	Endogenous|Food	Organic compounds	Extracellular|Membrane	281.23547924	C17H31NO2
m/z=281.229368199	met64652	Methyl 15-cyanopentadecanoate	HMDB0032791	Endogenous|Food	Organic compounds	Extracellular|Membrane	281.23547924	C17H31NO2
m/z=283.123776652	met12508	Gamma-glutamyl-Histidine	HMDB0029151	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met58891	Morphinone	HMDB0003563	Endogenous	Organic compounds	NULL	283.12084342	C17H17NO3
m/z=283.123776652	met16256	N-[2-Hydroxy-2-(4-hydroxyphenyl)ethyl]cinnamide	HMDB0030191	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	283.12084342	C17H17NO3
m/z=283.123776652	met52332	Histidinyl-Glutamine	HMDB0028883	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met2804	2-[Methyl(3-phenylpropanoyl)amino]benzoic acid	HMDB0032845	Food	Benzenoids	Membrane	283.12084342	C17H17NO3
m/z=283.123776652	met24875	Glutaminyl-Histidine	HMDB0028799	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met17578	Histidinyl-Gamma-glutamate	HMDB0028899	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met27335	Anaxagoreine	HMDB0034669	Food	Organic compounds	Cytoplasm|Extracellular	283.12084342	C17H17NO3
m/z=283.123776652	met33598	N-(p-Hydroxyphenyl)ethyl p-hydroxycinnamide	HMDB0039521	Food	Organic compounds	Membrane	283.12084342	C17H17NO3
m/z=283.123776652	met66190	N-Phenylacetylphenylalanine	HMDB0002372	Endogenous	Organic compounds	Membrane (predicted from logP)	283.12084342	C17H17NO3
m/z=286.163737463	met22073	4-Hydroxyestrone	HMDB0005895	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	286.15689457	C18H22O3
m/z=286.163737463	met16947	2-Hydroxyestrone	HMDB0000343	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163737463	met62374	16a-Hydroxyestrone	HMDB0000335	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163737463	met23194	16b-Hydroxyestrone	HMDB0000313	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.163737463	met36175	16-Ketoestradiol	HMDB0000406	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met22073	4-Hydroxyestrone	HMDB0005895	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	286.15689457	C18H22O3
