mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=218.141870009	met34418	(S)-3-Methylthiohexyl butyrate	HMDB0038946	Endogenous|Food	Organic compounds	Extracellular|Membrane	218.13405064	C11H22O2S
m/z=218.141870009	met42631	(S)-3-Mercaptohexyl pentanoate	HMDB0038945	Endogenous|Food	Organic compounds	Extracellular|Membrane	218.13405064	C11H22O2S
m/z=218.141870009	met30437	5-Methoxydimethyltryptamine	HMDB0002004	Endogenous	Organic compounds	Membrane (predicted from logP)	218.14191321	C13H18N2O
m/z=221.097058552	met53960	N-Acetyl-b-D-galactosamine	HMDB0000853	Endogenous	Organic compounds	NULL	221.08993722	C8H15NO6
m/z=221.097058552	met45692	N-Acetylmannosamine	HMDB0001129	Endogenous|Microbial	Organic compounds	Cytoplasm (predicted from logP)	221.08993722	C8H15NO6
m/z=221.097058552	met16227	N-Acetyl-D-glucosamine	HMDB0000215	Drug|Endogenous	Organic compounds	Cytoplasm|Membrane|Lysosome	221.08993722	C8H15NO6
m/z=221.097058552	met59502	Beta-N-Acetylglucosamine	HMDB0000803	Endogenous	Organic compounds	Cytoplasm	221.08993722	C8H15NO6
m/z=221.097058552	met26363	Avenic acid B	HMDB0038751	Food	Organic compounds	Cytoplasm|Extracellular	221.08993722	C8H15NO6
m/z=221.097058552	met37749	Carbofuran	HMDB0031770	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	221.10519335	C12H15NO3
m/z=221.097058552	met22359	Hydrocotarnine	HMDB0033701	Food	Organic compounds	Cytoplasm|Extracellular	221.10519335	C12H15NO3
m/z=221.097058552	met67898	2-Deoxysepiapterin	HMDB0000389	Endogenous	Organic compounds	NULL	221.09127462	C9H11N5O2
m/z=221.097058552	met14501	N-Acetylgalactosamine	HMDB0000212	Endogenous	Organic compounds	Lysosome|Golgi apparatus	221.08993722	C8H15NO6
m/z=225.081981448	met1397	Murrayanine	HMDB0038849	Food	Organic compounds	Membrane	225.0789786	C14H11NO2
m/z=225.081981448	met48249	6-Methoxy-9H-carbazole-3-carboxaldehyde	HMDB0038638	Food	Organic compounds	Membrane	225.0789786	C14H11NO2
m/z=225.081981448	met22184	1-Hydroxy-10-methylacridone	HMDB0032983	Food	Organic compounds	Membrane	225.0789786	C14H11NO2
m/z=225.081981448	met4514	Mukolidine	HMDB0041443	Food	Organic compounds	Membrane	225.0789786	C14H11NO2
m/z=225.081981448	met48644	Ethiofencarb	HMDB0031782	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	225.08234942	C11H15NO2S
m/z=225.081981448	met17298	Methyl 3-carbazolecarboxylate	HMDB0029744	Endogenous|Food	Organic compounds	Membrane	225.0789786	C14H11NO2
m/z=226.17914315	met42953	(8E,15E)-1,8,15-Heptadecatriene-11,13-diyne	HMDB0031041	Endogenous|Food	Organic compounds	Membrane	226.1721507	C17H22
m/z=227.063089831	met3959	Mukeic acid	HMDB0030319	Endogenous|Food	Organoheterocyclic compounds	Membrane	227.05824316	C13H9NO3
m/z=227.063089831	met33587	Lansine	HMDB0030218	Endogenous|Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	227.05824316	C13H9NO3
m/z=228.066438155	met33902	Deoxyuridine	HMDB0000012	Endogenous	Organic compounds	Extracellular|Mitochondria|Nucleus	228.0746215	C9H12N2O5
m/z=229.121512392	met41712	Butenylcarnitine	HMDB0013126	Endogenous|Food	Organic compounds	Extracellular|Membrane	229.1314081	C11H19NO4
m/z=230.121996613	met1345	Furanodienone	HMDB0036768	Endogenous|Food	Organic compounds	Extracellular|Membrane	230.13067982	C15H18O2
m/z=230.121996613	met1738	Cyclohexyl cinnamate	HMDB0037706	Food	Phenylpropanoids and polyketides	Membrane	230.13067982	C15H18O2
m/z=230.121996613	met55051	Dicyclohexyl disulfide	HMDB0041448	Food	Organic compounds	Membrane	230.11629208	C12H22S2
m/z=230.121996613	met42587	Hydroxyprolyl-Valine	HMDB0028876	Endogenous	Organic compounds	NULL	230.12665707	C10H18N2O4
m/z=230.121996613	met48121	8,12-Epoxy-4(15),7,11-eudesmatrien-1-one	HMDB0033235	Food	Lipids and lipid-like molecules	Membrane	230.13067982	C15H18O2
m/z=230.121996613	met43876	Valyl-Hydroxyproline	HMDB0029128	Endogenous	Organic compounds	NULL	230.12665707	C10H18N2O4
m/z=230.121996613	met28566	(2E,8Z)-Decadiene-4,6-diyn-1-yl 3-methylbutanoate	HMDB0035425	Endogenous|Food	Organic compounds	Extracellular|Membrane	230.13067982	C15H18O2
m/z=230.121996613	met37316	Curzerenone	HMDB0036155	Food	Organic compounds	Membrane	230.13067982	C15H18O2
m/z=230.170157538	met46945	Valyl-Isoleucine	HMDB0029130	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met69914	Leucyl-Valine	HMDB0028942	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met46538	Isoleucyl-Valine	HMDB0028920	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met73646	Valyl-Leucine	HMDB0029131	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.210457959	met3591	Capryloylcholine	HMDB0013225	Endogenous	Organic compounds	NULL	230.21200415	C13H28NO2
m/z=231.15415052	met51004	Gamma-Aminobutyryl-lysine	HMDB0001959	Endogenous	Organic compounds	NULL	231.15829155	C10H21N3O3
m/z=231.15415052	met4632	Butyrylcarnitine	HMDB0002013	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	231.14705817	C11H21NO4
m/z=231.15415052	met17238	Rotundine A	HMDB0035271	Food	Organic compounds	Membrane	231.1623143	C15H21NO
m/z=231.15415052	met72139	(2E,4E,6Z)-2,4,6-Decatrienoic acid dehydropiperidide	HMDB0033530	Food	Organic compounds	Membrane	231.1623143	C15H21NO
m/z=231.15415052	met54046	Isobutyryl-L-carnitine	HMDB0000736	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	231.14705817	C11H21NO4
m/z=234.048769165	met38455	7-Acetoxy-6-methoxycoumarin	HMDB0034345	Food	Organic compounds	Cytoplasm|Extracellular	234.05282343	C12H10O5
m/z=234.048769165	met33605	7-Hydroxy-2-methyl-4-oxo-4H-1-benzopyran-5-acetic acid	HMDB0040408	Food	Organic compounds	Cytoplasm|Extracellular	234.05282343	C12H10O5
m/z=234.132718899	met69241	Pterosin N	HMDB0038218	Food	Organic compounds	Cytoplasm|Extracellular	234.12559444	C14H18O3
m/z=234.132718899	met47087	(S)-Pterosin P	HMDB0036607	Food	Organic compounds	Cytoplasm|Extracellular	234.12559444	C14H18O3
m/z=234.132718899	met64696	(10S,11S)-Pterosin C	HMDB0030763	Endogenous|Food	Benzenoids	Cytoplasm|Extracellular	234.12559444	C14H18O3
m/z=234.132718899	met11390	Dehydrooreadone	HMDB0036046	Food	Organic compounds	Cytoplasm|Extracellular	234.12559444	C14H18O3
m/z=234.132718899	met73427	4-Coumaroylputrescine	HMDB0033461	Food	Organic compounds	Cytoplasm|Extracellular	234.13682783	C13H18N2O2
m/z=234.161994167	met18177	4-Methylphenyl octanoate	HMDB0037710	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met74140	(Z)-alpha-Bergamotenoic acid	HMDB0036392	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met47347	Epiacoronene	HMDB0031349	Food|Plant	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met39806	9-Pentadecene-12,14-diyne-1,11-diol	HMDB0034562	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met45098	(4alpha,5alpha)-11-Eremophilene-2,9-dione	HMDB0035413	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met61148	beta-Costic acid	HMDB0035794	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met28322	2,7(14)-Illudadiene-10,15-diol	HMDB0038796	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met70508	Petasalbin	HMDB0035639	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met72081	7-(1,3-Cyclohexadienyl)-5-hydroxy-2,6-dimethyl-2-hepten-4-one	HMDB0037739	Food	Organooxygen compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met20955	Cyclodehydroisolubimin	HMDB0037038	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met24255	4,10-LongipiNULLedione	HMDB0032081	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met11443	Procurcumenol	HMDB0036427	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met5959	beta-Santalic acid	HMDB0039621	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met14823	Germacrone 4,5-epoxide	HMDB0035889	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met56037	p-HydroxynoNULLophenone	HMDB0037391	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met17083	Valerenic acid	HMDB0030016	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met54502	4,6-Decadiyn-1-ol isovalerate	HMDB0038914	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met47636	3,7-Bisaboladiene-2,8-dione	HMDB0038198	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met40962	Curcumenol	HMDB0033960	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met38838	7,9-Illudadiene-3,14-diol	HMDB0038795	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met11944	Curcumenone	HMDB0033253	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met57813	Oxysolavetivone	HMDB0034956	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met32524	Zerumbone oxide	HMDB0036466	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met21392	1,10-Epoxygermacrone	HMDB0035408	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met20657	3-Phenylpropyl hexanoate	HMDB0036390	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met41030	Sugeonol	HMDB0041036	Food	Organic compounds	Cytoplasm|Extracellular	234.16197995	C15H22O2
m/z=234.161994167	met4199	Saussurea lactone	HMDB0034742	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met34012	Curcumanolide A	HMDB0033252	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met7349	Dehydrocurdione	HMDB0035407	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met73547	(1alpha,4beta,5beta)-4-Hydroxy-7(11),10(14)-guaiadien-8-one	HMDB0036449	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met71434	Rishitinol	HMDB0038190	Food	Organic compounds	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met59588	alpha-Rotunol	HMDB0035869	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met23300	xi-2-Hydroxy-1,3,5-bisabolatrien-9-one	HMDB0038698	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met30712	7-Hydroxycostal	HMDB0035202	Food	Lipids and lipid-like molecules	Membrane	234.16197995	C15H22O2
m/z=234.161994167	met52806	Isocurcumenol	HMDB0036647	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met34102	Marasmene	HMDB0036035	Endogenous|Food	Organoheterocyclic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met13831	Dihydroisoalantolactone	HMDB0035935	Endogenous|Food	Organic compounds	Extracellular|Membrane	234.16197995	C15H22O2
m/z=234.161994167	met30875	2-Methyl-4-phenyl-2-butyl 2-methylpropanoate	HMDB0037640	Food	Benzenoids	Membrane	234.16197995	C15H22O2
m/z=239.102006322	met18353	N-Ornithyl-L-taurine	HMDB0033519	Food	Organic acids and derivatives	Cytoplasm|Extracellular	239.09397674	C7H17N3O4S
m/z=239.102006322	met58922	O2-4a-cyclic-tetrahydrobiopterin	HMDB0013031	Endogenous	Organic compounds	NULL	239.10183931	C9H13N5O3
m/z=239.102006322	met60332	N-Gluconyl ethanolamine	HMDB0032293	Endogenous|Food	Organonitrogen compounds	Cytoplasm|Extracellular|Membrane	239.1005019	C8H17NO7
m/z=239.102006322	met25107	1-hydroxy-2-Oxopropyl tetrahydropterin	HMDB0013642	Endogenous	Organic compounds	NULL	239.10183931	C9H13N5O3
m/z=239.102006322	met4675	4a-Carbinolamine tetrahydrobiopterin	HMDB0002215	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	239.10183931	C9H13N5O3
m/z=239.102006322	met66279	6-Lactoyltetrahydropterin	HMDB0002065	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	239.10183931	C9H13N5O3
m/z=239.102006322	met25976	Dihydrobiopterin	HMDB0000038	Endogenous	Organic compounds	Cytoplasm	239.10183931	C9H13N5O3
m/z=239.102006322	met25975	Dihydrobiopterin	HMDB0000038	Endogenous	Organic compounds	Cytoplasm	239.10183931	C9H13N5O3
m/z=242.083665334	met54269	Thymidine	HMDB0000273	Endogenous	Organic compounds	Extracellular|Mitochondria|Lysosome	242.09027157	C10H14N2O5
m/z=242.083665334	met46458	Elenaic acid	HMDB0039136	Food	Organic acids and derivatives	Cytoplasm|Extracellular	242.07903818	C11H14O6
m/z=242.083665334	met10604	Genipinic acid	HMDB0038126	Food	Organic acids and derivatives	Cytoplasm|Extracellular	242.07903818	C11H14O6
m/z=243.154133109	met26249	Prolyl-Lysine	HMDB0029022	Endogenous	Organic compounds	NULL	243.15829155	C11H21N3O3
m/z=243.154133109	met10471	Lysyl-Proline	HMDB0028959	Endogenous	Organic compounds	NULL	243.15829155	C11H21N3O3
m/z=243.154133109	met59520	Chalciporone	HMDB0033526	Food	Organic compounds	Membrane	243.1623143	C16H21NO
m/z=243.154133109	met28193	Tiglylcarnitine	HMDB0002366	Endogenous|Food	Organic compounds	Extracellular|Membrane	243.14705817	C12H21NO4
m/z=243.154137605	met26249	Prolyl-Lysine	HMDB0029022	Endogenous	Organic compounds	NULL	243.15829155	C11H21N3O3
m/z=243.154137605	met10471	Lysyl-Proline	HMDB0028959	Endogenous	Organic compounds	NULL	243.15829155	C11H21N3O3
m/z=243.154137605	met59520	Chalciporone	HMDB0033526	Food	Organic compounds	Membrane	243.1623143	C16H21NO
m/z=243.154137605	met28193	Tiglylcarnitine	HMDB0002366	Endogenous|Food	Organic compounds	Extracellular|Membrane	243.14705817	C12H21NO4
m/z=245.169748872	met7399	Valyl-Lysine	HMDB0029132	Endogenous	Organic compounds	NULL	245.17394162	C11H23N3O3
m/z=245.169748872	met12493	2-Methylbutyroylcarnitine	HMDB0000378	Endogenous|Food	Organic compounds	Extracellular|Membrane	245.16270823	C12H23NO4
m/z=245.169748872	met8244	Isovalerylcarnitine	HMDB0000688	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	245.16270823	C12H23NO4
m/z=245.169748872	met30602	Lysyl-Valine	HMDB0028964	Endogenous	Organic compounds	NULL	245.17394162	C11H23N3O3
m/z=245.169748872	met38209	Valerylcarnitine	HMDB0013128	Endogenous|Food	Organic compounds	Extracellular|Membrane	245.16270823	C12H23NO4
m/z=245.169748872	met37106	Pivaloylcarnitine	HMDB0041993	Endogenous	Organic compounds	NULL	245.16270823	C12H23NO4
m/z=246.173036994	met12273	(S)-3-Methylthiohexyl hexanoate	HMDB0038947	Endogenous|Food	Organic compounds	Extracellular|Membrane	246.16535077	C13H26O2S
m/z=249.093184949	met46818	S-Acetyldihydrolipoamide-E	HMDB0006878	Endogenous	Organic compounds	NULL	249.08572024	C10H19NO2S2
m/z=249.093184949	met20825	S-Acetyldihydrolipoamide	HMDB0001526	Endogenous	Organic compounds	NULL	249.08572024	C10H19NO2S2
m/z=250.096406501	met60742	Isopropyl citrate	HMDB0032353	Endogenous|Food	Lipids and lipid-like molecules	NULL	250.10525293	C10H18O7
m/z=250.096406501	met42327	Methionyl-Threonine	HMDB0028983	Endogenous	Organic compounds	NULL	250.09872776	C9H18N2O4S
m/z=250.096406501	met70066	Threoninyl-Methionine	HMDB0029067	Endogenous	Organic compounds	NULL	250.09872776	C9H18N2O4S
m/z=252.11798078	met21830	Prolyl-Histidine	HMDB0029019	Endogenous	Organic compounds	NULL	252.1222404	C11H16N4O3
m/z=252.11798078	met63877	Epoxy-hexobarbital	HMDB0013941	Drug metabolite|Endogenous	Organic compounds	Extracellular	252.11100701	C12H16N2O4
m/z=252.11798078	met56828	Phenylalanyl-Serine	HMDB0029004	Endogenous	Organic compounds	NULL	252.11100701	C12H16N2O4
m/z=252.11798078	met32546	Serinyl-Phenylalanine	HMDB0029046	Endogenous	Organic compounds	NULL	252.11100701	C12H16N2O4
m/z=252.11798078	met73545	(1Z,4Z)-1,5-bis(4-hydroxyphenyl)-1,4-pentadiene	HMDB0033317	Food	Organic compounds	Membrane	252.11502976	C17H16O2
m/z=252.11798078	met23375	2,3-Butanediol glucoside	HMDB0040822	Food	Organic compounds	Cytoplasm|Extracellular	252.12090299	C10H20O7
m/z=252.11798078	met61212	Histidinyl-Proline	HMDB0028893	Endogenous	Organic compounds	NULL	252.1222404	C11H16N4O3
m/z=252.11798078	met47644	2-Phenylethyl 3-phenyl-2-propenoate	HMDB0035018	Food	Phenylpropanoids and polyketides	Membrane	252.11502976	C17H16O2
m/z=252.11798078	met39435	3-Hydroxyhexobarbital	HMDB0013940	Drug metabolite|Endogenous	Organic compounds	Extracellular	252.11100701	C12H16N2O4
m/z=252.11798078	met18466	Tyrosyl-Alanine	HMDB0029098	Endogenous	Organic compounds	NULL	252.11100701	C12H16N2O4
m/z=252.11798078	met26160	Cinnamyl phenylacetate	HMDB0037707	Food	Organic compounds	Membrane	252.11502976	C17H16O2
m/z=252.11798078	met34861	Alanyl-Tyrosine	HMDB0028699	Endogenous	Organic compounds	NULL	252.11100701	C12H16N2O4
m/z=252.143483217	met42217	2,2,4,4-Tetramethyl-6-(1-oxobutyl)-1,3,5-cyclohexanetrione	HMDB0033197	Endogenous|Food	Organic compounds	Extracellular|Membrane	252.13615913	C14H20O4
m/z=252.143483217	met35870	3alpha-Hydroxyoreadone	HMDB0036047	Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	252.13615913	C14H20O4
m/z=254.210296231	met72585	18-Nor-4(19),8,11,13-abietatetraene	HMDB0041371	Food	Organic compounds	Membrane	254.20345083	C19H26
m/z=254.210438354	met72585	18-Nor-4(19),8,11,13-abietatetraene	HMDB0041371	Food	Organic compounds	Membrane	254.20345083	C19H26
m/z=254.210384647	met72585	18-Nor-4(19),8,11,13-abietatetraene	HMDB0041371	Food	Organic compounds	Membrane	254.20345083	C19H26
m/z=256.226009385	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226009616	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.225914086	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226032448	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226097265	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226111713	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226113578	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=259.148960904	met42719	Gamma-glutamyl-Leucine	HMDB0029153	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met10075	Glutaminyl-Leucine	HMDB0028801	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met42417	Lysyl-Hydroxyproline	HMDB0028952	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met50129	Leucyl-Gamma-glutamate	HMDB0028943	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met31992	Norchalciporyl propionate	HMDB0029829	Endogenous|Food	Organic compounds	Membrane	259.15722892	C16H21NO2
m/z=259.148960904	met56946	Isoleucyl-Gamma-glutamate	HMDB0028921	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met36821	Glutaminyl-Isoleucine	HMDB0028800	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met66114	Isoleucyl-Glutamine	HMDB0028905	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met19842	Norbutorphanol	HMDB0041954	Endogenous	Organic compounds	NULL	259.15722892	C16H21NO2
m/z=259.148960904	met60216	Gamma-glutamyl-Isoleucine	HMDB0029152	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met44756	Leucyl-Glutamine	HMDB0028927	Endogenous	Organic compounds	NULL	259.15320617	C11H21N3O4
m/z=259.148960904	met74424	Hydroxyprolyl-Lysine	HMDB0028868	Endogenous	Organic acids and derivatives	NULL	259.15320617	C11H21N3O4
m/z=261.091975026	met49269	Gamma-glutamyl-Aspartate	HMDB0029145	Endogenous	Organic compounds	NULL	261.09608523	C9H15N3O6
m/z=261.091975026	met57879	Aspartyl-Gamma-glutamate	HMDB0028767	Endogenous	Organic compounds	NULL	261.09608523	C9H15N3O6
m/z=261.091975026	met71173	Dihydromaleimide beta-D-glucoside	HMDB0030277	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	261.08485184	C10H15NO7
m/z=261.091975026	met54463	Glutaminyl-Aspartate	HMDB0028793	Endogenous	Organic compounds	NULL	261.09608523	C9H15N3O6
m/z=261.091975026	met18091	Aspartyl-Glutamine	HMDB0028751	Endogenous	Organic compounds	NULL	261.09608523	C9H15N3O6
m/z=261.091975026	met47480	Pisatoside	HMDB0039127	Food	Organic compounds	Cytoplasm|Extracellular	261.08485184	C10H15NO7
m/z=261.128282948	met4725	Lotaustralin	HMDB0033865	Food	Organooxygen compounds	Cytoplasm|Extracellular	261.12123734	C11H19NO6
m/z=261.128282948	met5423	Epidermin	HMDB0034777	Drug metabolite|Food	Organic compounds	Cytoplasm|Extracellular	261.12123734	C11H19NO6
m/z=261.128282948	met30957	Alpha-Aspartyl-lysine	HMDB0004987	Food	Organic compounds	Cytoplasm (predicted from logP)	261.13247073	C10H19N3O5
m/z=261.128282948	met62014	Camelinin	HMDB0039082	Food	Organic compounds	Membrane	261.12210574	C12H23NOS2
m/z=261.128282948	met41078	Gamma glutamyl ornithine	HMDB0002248	Endogenous	Organic compounds	NULL	261.13247073	C10H19N3O5
m/z=261.128282948	met22870	Lysyl-Aspartate	HMDB0028947	Endogenous	Organic compounds	NULL	261.13247073	C10H19N3O5
m/z=261.128282948	met15228	Aspartyl-Lysine	HMDB0028758	Endogenous	Organic compounds	NULL	261.13247073	C10H19N3O5
m/z=261.128282948	met23552	Methylmalonylcarnitine	HMDB0013133	Endogenous|Food	Organic compounds	Extracellular|Membrane	261.12123734	C11H19NO6
m/z=261.128282948	met61269	Aspartylysine	HMDB0004985	Endogenous	Organic compounds	NULL	261.13247073	C10H19N3O5
m/z=262.041208198	met8857	Maclurin	HMDB0032644	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	262.04773805	C13H10O6
m/z=262.041208198	met52079	Thienodihydropyridinium	HMDB0013924	Drug metabolite|Endogenous	Organic compounds	Extracellular	262.04572282	C14H13ClNS
m/z=262.041208198	met19584	Sorbitol-6-phosphate	HMDB0005831	Endogenous	Organic compounds	NULL	262.04536859	C6H15O9P
m/z=262.041208198	met36334	Mannitol 1-phosphate	HMDB0001530	Endogenous|Microbial	Organic compounds	NULL	262.04536859	C6H15O9P
m/z=262.095280067	met2534	Methionyl-Hydroxyproline	HMDB0028974	Endogenous	Organic compounds	NULL	262.09872776	C10H18N2O4S
m/z=262.095280067	met31285	L-cis-Cyclo(aspartylphenylalanyl)	HMDB0031360	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	262.09535695	C13H14N2O4
m/z=262.095280067	met47719	Hydroxyprolyl-Methionine	HMDB0028869	Endogenous	Organic compounds	NULL	262.09872776	C10H18N2O4S
m/z=266.173889904	met31817	(3xi,6E)-1,7-Diphenyl-6-hepten-3-ol	HMDB0030146	Endogenous|Food	Organic compounds	Membrane	266.16706533	C19H22O
m/z=266.173889904	met21388	14,19-Didehydrocondyfolan	HMDB0030356	Endogenous|Food	Alkaloids and derivatives	Membrane	266.17829871	C18H22N2
m/z=268.128403016	met10539	Kamahine C	HMDB0038935	Food	Organic compounds	Cytoplasm|Extracellular	268.13107375	C14H20O5
m/z=269.19280109	met49086	N-[(Ethoxycarbonyl)methyl)-p-menthane-3-carboxamide	HMDB0032255	Endogenous|Food	Organic acids and derivatives	Membrane	269.19909374	C15H27NO3
m/z=269.192916613	met49086	N-[(Ethoxycarbonyl)methyl)-p-menthane-3-carboxamide	HMDB0032255	Endogenous|Food	Organic acids and derivatives	Membrane	269.19909374	C15H27NO3
m/z=270.169211863	met11053	Estrone	HMDB0000145	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	270.16197995	C18H22O2
m/z=270.169211863	met54429	15-Octadecene-9,11,13-triynoic acid	HMDB0032673	Endogenous|Food	Organic compounds	Extracellular|Membrane	270.16197995	C18H22O2
m/z=270.168935047	met11053	Estrone	HMDB0000145	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	270.16197995	C18H22O2
m/z=270.168935047	met54429	15-Octadecene-9,11,13-triynoic acid	HMDB0032673	Endogenous|Food	Organic compounds	Extracellular|Membrane	270.16197995	C18H22O2
m/z=270.205313327	met9582	Phenol-formaldehyde, cross-linked, triethylenetetramine activated	HMDB0032466	Endogenous|Food	Benzenoids	NULL	270.2055761	C13H26N4O2
m/z=270.205241384	met9582	Phenol-formaldehyde, cross-linked, triethylenetetramine activated	HMDB0032466	Endogenous|Food	Benzenoids	NULL	270.2055761	C13H26N4O2
m/z=270.241635438	met50371	ar-Artemisene	HMDB0039155	Endogenous|Food	Organic compounds	Extracellular|Membrane	270.23475096	C20H30
