mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=230.121996613	met55051	Dicyclohexyl disulfide	HMDB0041448	Food	Organic compounds	Membrane	230.11629208	C12H22S2
m/z=230.121996613	met42587	Hydroxyprolyl-Valine	HMDB0028876	Endogenous	Organic compounds	NULL	230.12665707	C10H18N2O4
m/z=230.121996613	met48121	8,12-Epoxy-4(15),7,11-eudesmatrien-1-one	HMDB0033235	Food	Lipids and lipid-like molecules	Membrane	230.13067982	C15H18O2
m/z=230.121996613	met43876	Valyl-Hydroxyproline	HMDB0029128	Endogenous	Organic compounds	NULL	230.12665707	C10H18N2O4
m/z=230.121996613	met28566	(2E,8Z)-Decadiene-4,6-diyn-1-yl 3-methylbutanoate	HMDB0035425	Endogenous|Food	Organic compounds	Extracellular|Membrane	230.13067982	C15H18O2
m/z=230.121996613	met37316	Curzerenone	HMDB0036155	Food	Organic compounds	Membrane	230.13067982	C15H18O2
m/z=230.170157538	met46945	Valyl-Isoleucine	HMDB0029130	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met69914	Leucyl-Valine	HMDB0028942	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met46538	Isoleucyl-Valine	HMDB0028920	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.170157538	met73646	Valyl-Leucine	HMDB0029131	Endogenous	Organic compounds	NULL	230.16304258	C11H22N2O3
m/z=230.210457959	met3591	Capryloylcholine	HMDB0013225	Endogenous	Organic compounds	NULL	230.21200415	C13H28NO2
m/z=232.112989083	met30500	Tetrahydrofurfuryl cinnamate	HMDB0036189	Food	Phenylpropanoids and polyketides	Membrane	232.10994438	C14H16O3
m/z=232.112989083	met20849	4-(Glutamylamino) butanoate	HMDB0012161	Endogenous	Organic compounds	NULL	232.10592163	C9H16N2O5
m/z=232.112989083	met10771	Valyl-Aspartate	HMDB0029123	Endogenous	Organic compounds	NULL	232.10592163	C9H16N2O5
m/z=232.112989083	met45026	Aspartyl-Valine	HMDB0028766	Endogenous	Organic compounds	NULL	232.10592163	C9H16N2O5
m/z=232.112989083	met7506	Pterosin E	HMDB0036605	Food	Benzenoids	Cytoplasm|Extracellular	232.10994438	C14H16O3
m/z=232.112989083	met12978	Hydroxyprolyl-Threonine	HMDB0028873	Endogenous	Organic compounds	NULL	232.10592163	C9H16N2O5
m/z=232.112989083	met68155	L-N-(3-Carboxypropyl)glutamine	HMDB0029393	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	232.10592163	C9H16N2O5
m/z=232.112989083	met26349	L-Acetopine	HMDB0039111	Food	Organic acids and derivatives	Cytoplasm|Extracellular	232.11715502	C8H16N4O4
m/z=232.112989083	met31037	Marindinin	HMDB0029504	Endogenous|Food	Organic compounds	Membrane	232.10994438	C14H16O3
m/z=232.112989083	met15002	Melatonin	HMDB0001389	Endogenous	Organoheterocyclic compounds	Cytoplasm	232.12117777	C13H16N2O2
m/z=232.112989083	met6934	N2-Succinyl-L-ornithine	HMDB0001199	Endogenous|Microbial	Organic compounds	Cytoplasm (predicted from logP)	232.10592163	C9H16N2O5
m/z=232.112989083	met23010	Threoninyl-Hydroxyproline	HMDB0029062	Endogenous	Organic compounds	NULL	232.10592163	C9H16N2O5
m/z=256.226009616	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.225914086	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226032448	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226097265	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=256.226111713	met12628	9-Decenoylcholine	HMDB0013206	Endogenous	Organic compounds	NULL	256.22765421	C15H30NO2
m/z=270.168935047	met11053	Estrone	HMDB0000145	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	270.16197995	C18H22O2
m/z=270.168935047	met54429	15-Octadecene-9,11,13-triynoic acid	HMDB0032673	Endogenous|Food	Organic compounds	Extracellular|Membrane	270.16197995	C18H22O2
m/z=271.172457804	met32925	Arginyl-Proline	HMDB0028717	Endogenous	Organic compounds	NULL	271.16443956	C11H21N5O3
m/z=271.172457804	met8455	Prolyl-Arginine	HMDB0029011	Endogenous	Organic compounds	NULL	271.16443956	C11H21N5O3
m/z=281.096775559	met59619	N2-(gamma-Glutamyl)-4-carboxyphenylhydrazine	HMDB0040693	Food	Organic compounds	Cytoplasm|Extracellular	281.1011706	C12H15N3O5
m/z=281.096775559	met59523	Juzirine	HMDB0033954	Food	Organoheterocyclic compounds	Membrane	281.10519335	C17H15NO3
m/z=281.096775559	met22969	4-Hydroxyphenylacetylglutamine	HMDB0006061	Endogenous	Organic compounds	NULL	281.08993722	C13H15NO6
m/z=281.22936222	met64652	Methyl 15-cyanopentadecanoate	HMDB0032791	Endogenous|Food	Organic compounds	Extracellular|Membrane	281.23547924	C17H31NO2
m/z=283.123776652	met12508	Gamma-glutamyl-Histidine	HMDB0029151	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met58891	Morphinone	HMDB0003563	Endogenous	Organic compounds	NULL	283.12084342	C17H17NO3
m/z=283.123776652	met16256	N-[2-Hydroxy-2-(4-hydroxyphenyl)ethyl]cinnamide	HMDB0030191	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	283.12084342	C17H17NO3
m/z=283.123776652	met52332	Histidinyl-Glutamine	HMDB0028883	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met2804	2-[Methyl(3-phenylpropanoyl)amino]benzoic acid	HMDB0032845	Food	Benzenoids	Membrane	283.12084342	C17H17NO3
m/z=283.123776652	met24875	Glutaminyl-Histidine	HMDB0028799	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met17578	Histidinyl-Gamma-glutamate	HMDB0028899	Endogenous	Organic compounds	NULL	283.12805406	C11H17N5O4
m/z=283.123776652	met27335	Anaxagoreine	HMDB0034669	Food	Organic compounds	Cytoplasm|Extracellular	283.12084342	C17H17NO3
m/z=283.123776652	met33598	N-(p-Hydroxyphenyl)ethyl p-hydroxycinnamide	HMDB0039521	Food	Organic compounds	Membrane	283.12084342	C17H17NO3
m/z=283.123776652	met66190	N-Phenylacetylphenylalanine	HMDB0002372	Endogenous	Organic compounds	Membrane (predicted from logP)	283.12084342	C17H17NO3
m/z=286.16390683	met22073	4-Hydroxyestrone	HMDB0005895	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	286.15689457	C18H22O3
m/z=286.16390683	met16947	2-Hydroxyestrone	HMDB0000343	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met62374	16a-Hydroxyestrone	HMDB0000335	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met23194	16b-Hydroxyestrone	HMDB0000313	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.16390683	met36175	16-Ketoestradiol	HMDB0000406	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	286.15689457	C18H22O3
m/z=286.200287392	met17619	Androstenedione	HMDB0000053	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	286.19328008	C19H26O2
m/z=286.200287392	met22027	Citronellyl cinnamate	HMDB0038957	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	286.19328008	C19H26O2
m/z=286.243728374	met34738	Avocadene	HMDB0031042	Endogenous|Food	Organic compounds	Extracellular|Membrane	286.25079495	C17H34O3
m/z=286.243728374	met48613	N1,N12-Diacetylspermine	HMDB0002172	Endogenous	Organic compounds	NULL	286.23687622	C14H30N4O2
m/z=287.167105847	met3786	Hydroxyprolyl-Arginine	HMDB0028857	Endogenous	Organic compounds	NULL	287.15935418	C11H21N5O4
m/z=287.167105847	met34680	Arginyl-Hydroxyproline	HMDB0028710	Endogenous	Organic compounds	NULL	287.15935418	C11H21N5O4
m/z=287.203690856	met60189	Arginyl-Isoleucine	HMDB0028712	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=287.203690856	met42696	Arginyl-Leucine	HMDB0028713	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=287.203690856	met36051	Leucyl-Arginine	HMDB0028923	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=287.203690856	met24806	L-Octanoylcarnitine	HMDB0000791	Endogenous|Food	Organic compounds	Extracellular|Membrane	287.20965842	C15H29NO4
m/z=287.203690856	met186	Isoleucyl-Arginine	HMDB0028901	Endogenous	Organic compounds	NULL	287.19573969	C12H25N5O3
m/z=288.179048139	met62957	16b-Hydroxyestradiol	HMDB0000347	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179048139	met51196	4-Hydroxyestradiol	HMDB0005896	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179048139	met66972	17-Epiestriol	HMDB0000356	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179048139	met8859	Estriol	HMDB0000153	Drug|Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	288.17254463	C18H24O3
m/z=288.179048139	met8975	O-Geranylvanillin	HMDB0040864	Food	Organic compounds	Membrane	288.17254463	C18H24O3
m/z=288.179048139	met18080	2-Hydroxyestradiol	HMDB0000338	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179048139	met63060	16,17-Epiestriol	HMDB0000431	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179048139	met32699	Sakacin A	HMDB0034554	Food	Organic acids and derivatives	Cytoplasm|Extracellular	288.17975528	C12H24N4O4
m/z=288.179646049	met62957	16b-Hydroxyestradiol	HMDB0000347	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179646049	met51196	4-Hydroxyestradiol	HMDB0005896	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179646049	met66972	17-Epiestriol	HMDB0000356	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179646049	met8859	Estriol	HMDB0000153	Drug|Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	288.17254463	C18H24O3
m/z=288.179646049	met8975	O-Geranylvanillin	HMDB0040864	Food	Organic compounds	Membrane	288.17254463	C18H24O3
m/z=288.179646049	met18080	2-Hydroxyestradiol	HMDB0000338	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	288.17254463	C18H24O3
m/z=288.179646049	met63060	16,17-Epiestriol	HMDB0000431	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	288.17254463	C18H24O3
m/z=288.179646049	met32699	Sakacin A	HMDB0034554	Food	Organic acids and derivatives	Cytoplasm|Extracellular	288.17975528	C12H24N4O4
m/z=290.231335156	met65977	5-Androstenediol	HMDB0003818	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)	290.2245802	C19H30O2
m/z=290.231335156	met48564	Dihydrotestosterone	HMDB0002961	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met28709	4-Methylphenyl dodecanoate	HMDB0037711	Food	Organic compounds	Membrane	290.2245802	C19H30O2
m/z=290.231335156	met21604	Epietiocholanolone	HMDB0000546	Drug|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	290.2245802	C19H30O2
m/z=290.231335156	met47539	Epiandrosterone	HMDB0000365	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met32087	Etiocholanolone	HMDB0000490	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met46488	5b-Dihydrotestosterone	HMDB0006770	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	290.2245802	C19H30O2
m/z=290.231335156	met24244	Androsterone	HMDB0000031	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	290.2245802	C19H30O2
m/z=290.231335156	met47534	4-Androstenediol	HMDB0005849	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	290.2245802	C19H30O2
m/z=292.1228114	met25596	Coriandrone B	HMDB0037775	Food	Organic compounds	Cytoplasm|Extracellular	292.13107375	C16H20O5
m/z=292.1228114	met3493	Coriandrone A	HMDB0037774	Food	Organic compounds	Cytoplasm|Extracellular	292.13107375	C16H20O5
m/z=292.1228114	met17560	11,12-Dimethoxydihydrokawain	HMDB0030767	Endogenous|Food	Organic compounds	Membrane	292.13107375	C16H20O5
m/z=292.1228114	met68815	Pantoyllactone glucoside	HMDB0041269	Food	Organic compounds	Cytoplasm|Extracellular	292.11581762	C12H20O8
m/z=292.1228114	met23864	Histidinyl-Histidine	HMDB0028887	Endogenous	Organic compounds	NULL	292.12838841	C12H16N6O3
m/z=293.116181579	met60932	4-Hydroxyproline galactoside	HMDB0029354	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	293.11106659	C11H19NO8
m/z=293.116181579	met67363	Glutamyl-Phenylalanine	HMDB0028826	Endogenous	Organic compounds	NULL	293.11374666	C14H17N2O5
m/z=293.116181579	met71873	Phenylalanyl-Glutamate	HMDB0028994	Endogenous	Organic compounds	NULL	293.11374666	C14H17N2O5
m/z=293.116181579	met62660	Galactosyl 4-hydroxyproline	HMDB0029353	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	293.11106659	C11H19NO8
m/z=293.116181579	met63338	(3R)-3,4-Dihydroxy-3-(hydroxymethyl)butanenitrile 4-glucoside	HMDB0034085	Food	Organic compounds	Cytoplasm|Extracellular	293.11106659	C11H19NO8
m/z=296.184642456	met40024	Hydrocinchonine	HMDB0030283	Endogenous|Food	Organic compounds	Membrane	296.1888634	C19H24N2O
m/z=296.184642456	met6300	5-Methoxy-1,7-diphenyl-3-heptanone	HMDB0033293	Food	Organic compounds	Membrane	296.17763001	C20H24O2
m/z=298.236497502	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=298.236656234	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=298.236484086	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=298.236529633	met6431	3-(8,11,14-Pentadecatrienyl)phenol	HMDB0033862	Food	Benzenoids	Membrane	298.22966558	C21H30O
m/z=299.239835305	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=299.239855521	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=299.239947518	met24473	Pentadecanoylglycine	HMDB0013300	Endogenous	Organic compounds	Membrane (predicted from logP)	299.24604393	C17H33NO3
m/z=300.2521121	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252093728	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252141041	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=300.252110697	met46418	Cardanoldiene	HMDB0029816	Endogenous|Food	Benzenoids	Membrane	300.24531565	C21H32O
m/z=302.267540071	met8000	Cardanolmonoene	HMDB0030482	Endogenous|Food	Organic compounds	Membrane	302.26096571	C21H34O
m/z=304.210567131	met52821	10-Acetoxy-8-heptadecene-4,6-diyn-3-ol	HMDB0039735	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met542	11beta-Hydroxytestosterone	HMDB0012533	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met4074	7b-Hydroxydehydroepiandrosterone	HMDB0004624	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met53390	2beta-Hydroxytestosterone	HMDB0012654	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met17465	11-Ketoetiocholanolone	HMDB0006031	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met74510	6beta-Hydroxytestosterone	HMDB0006259	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210567131	met52713	3a,16-Dihydroxyandrostenone	HMDB0000388	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met60495	Ginsenoyne G	HMDB0039589	Food	Organic compounds	Membrane	304.20384476	C19H28O3
m/z=304.210567131	met71102	19-Hydroxytestosterone	HMDB0006769	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met29643	cis-[8]-Shogaol	HMDB0031464	Endogenous|Food	Benzenoids	Membrane	304.20384476	C19H28O3
m/z=304.210567131	met68684	3a,16a-Dihydroxyandrostenone	HMDB0000324	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met56147	3a,16b-Dihydroxyandrostenone	HMDB0000309	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met51799	16-Oxoandrostenediol	HMDB0000322	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met4986	7a-Hydroxydehydroepiandrosterone	HMDB0004611	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210567131	met2219	16a-Hydroxydehydroisoandrosterone	HMDB0000352	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210642582	met52821	10-Acetoxy-8-heptadecene-4,6-diyn-3-ol	HMDB0039735	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met542	11beta-Hydroxytestosterone	HMDB0012533	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met4074	7b-Hydroxydehydroepiandrosterone	HMDB0004624	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met53390	2beta-Hydroxytestosterone	HMDB0012654	Endogenous|Food	Organic compounds	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met17465	11-Ketoetiocholanolone	HMDB0006031	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met74510	6beta-Hydroxytestosterone	HMDB0006259	Drug metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=304.210642582	met52713	3a,16-Dihydroxyandrostenone	HMDB0000388	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met60495	Ginsenoyne G	HMDB0039589	Food	Organic compounds	Membrane	304.20384476	C19H28O3
m/z=304.210642582	met71102	19-Hydroxytestosterone	HMDB0006769	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met29643	cis-[8]-Shogaol	HMDB0031464	Endogenous|Food	Benzenoids	Membrane	304.20384476	C19H28O3
m/z=304.210642582	met68684	3a,16a-Dihydroxyandrostenone	HMDB0000324	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met56147	3a,16b-Dihydroxyandrostenone	HMDB0000309	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met51799	16-Oxoandrostenediol	HMDB0000322	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met4986	7a-Hydroxydehydroepiandrosterone	HMDB0004611	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	304.20384476	C19H28O3
m/z=304.210642582	met2219	16a-Hydroxydehydroisoandrosterone	HMDB0000352	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	304.20384476	C19H28O3
m/z=314.231480148	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231480148	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231480148	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231480148	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231437319	met23366	Progesterone	HMDB0001830	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	314.2245802	C21H30O2
m/z=314.231437319	met27287	4-Nerolidylcatechol	HMDB0031924	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	314.2245802	C21H30O2
m/z=314.231437319	met32711	Cardoltriene	HMDB0038533	Food	Benzenoids	Membrane	314.2245802	C21H30O2
m/z=314.231437319	met39975	7-Dehydropregnenolone	HMDB0013121	Endogenous|Food	Organic compounds	Extracellular|Membrane	314.2245802	C21H30O2
m/z=316.247050129	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247050129	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247050129	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247050129	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247050129	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247050129	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247194465	met71194	(3beta,5alpha)-3-Hydroxypregn-16-en-20-one	HMDB0034369	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met41150	20a-Dihydroprogesterone	HMDB0003069	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=316.247194465	met34416	5-(8,11-Pentadecadienyl)-1,3-benzenediol	HMDB0038534	Food	Benzenoids	Membrane	316.24023027	C21H32O2
m/z=316.247194465	met39511	Bolasterone	HMDB0006048	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met22244	Kaurenoic acid methyl ester	HMDB0036729	Endogenous|Food	Organic compounds	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met35362	Pregnenolone	HMDB0000253	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)|Mitochondria|Endoplasmic reticulum	316.24023027	C21H32O2
m/z=316.247194465	met36391	Ethyltestosterone	HMDB0006002	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	316.24023027	C21H32O2
m/z=316.247194465	met5877	1-Phenyl-1,3-pentadecanedione	HMDB0035580	Food	Organic compounds	Membrane	316.24023027	C21H32O2
m/z=316.247194465	met56860	5a-PregNULLe-3,20-dione	HMDB0003759	Endogenous|Food	Organic compounds	Extracellular|Membrane (predicted from logP)	316.24023027	C21H32O2
m/z=318.262618276	met65910	AllopregNULLolone	HMDB0001449	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met42425	(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one	HMDB0036740	Endogenous|Food	Organic compounds	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met25240	3a-Hydroxy-5b-pregNULLe-20-one	HMDB0006759	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met31398	5-(8-Pentadecenyl)-1,3-benzenediol	HMDB0030983	Endogenous|Food	Benzenoids	Membrane	318.25588033	C21H34O2
m/z=318.262618276	met16237	AlloepipregNULLolone	HMDB0001455	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met6613	EpipregNULLolone	HMDB0001471	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=318.262618276	met8331	Epimetendiol	HMDB0006012	Endogenous	Lipids and lipid-like molecules	Extracellular|Membrane	318.25588033	C21H34O2
m/z=320.205625914	met4166	Oryzalide A	HMDB0037591	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	320.19875938	C19H28O4
